Ensembl Gene ID	Enhancer grp	AE_nth	Enhancer_activity;3T3-L1;SRR988305	Enhancer_activity;3T3-L1;SRR988306	Enhancer_activity;3T3-L1;SRR988307	Enhancer_activity;Brain;SRR650310	Enhancer_activity;Brain;SRR768229	Enhancer_activity;Brain;SRR768230	Enhancer_activity;C3H10Thalf;SRR611158	Enhancer_activity;C3H10Thalf;SRR2042481	Enhancer_activity;C3H10Thalf;SRR2042482	Enhancer_activity;CD4+;SRR1536413	Enhancer_activity;CD4+;SRR1583930	Enhancer_activity;CD4+;SRR1583932	Enhancer_activity;CD4+CD8+;SRR931719	Enhancer_activity;CD4+CD8+;SRR931720	Enhancer_activity;CD4+CD8+;SRR3341012	Enhancer_activity;CD8+;SRR953145	Enhancer_activity;CD8+;SRR1536417	Enhancer_activity;CD8+;SRR2467232	Enhancer_activity;Cerebellum;SRR567488	Enhancer_activity;Cerebellum;SRR1557071	Enhancer_activity;Cerebellum;SRR1557072	Enhancer_activity;Cortex;SRR567480	Enhancer_activity;Cortex;SRR207094	Enhancer_activity;Cortex;SRR496229	Enhancer_activity;ESC_J1;SRR1283908	Enhancer_activity;ESC_J1;SRR1283912	Enhancer_activity;ESC_J1;SRR3109583	Enhancer_activity;Erythroblast_fetal_liver;SRR902019	Enhancer_activity;Erythroblast_fetal_liver;SRR902020	Enhancer_activity;Erythroblast_fetal_liver;SRR549349	Enhancer_activity;GMP;SRR1536393	Enhancer_activity;GMP;SRR2079146	Enhancer_activity;GMP;SRR2124221	Enhancer_activity;Heart;SRR1025234	Enhancer_activity;Heart;SRR207096	Enhancer_activity;Heart;SRR316184	Enhancer_activity;Kidney;SRR207098	Enhancer_activity;Kidney;SRR453144	Enhancer_activity;Kidney;SRR496225	Enhancer_activity;Limb_E14.5;SRR567490	Enhancer_activity;Limb_E14.5;SRR392608	Enhancer_activity;Limb_E14.5;SRR496239	Enhancer_activity;Liver_E14.5;SRR567496	Enhancer_activity;Liver_E14.5;SRR392610	Enhancer_activity;Liver_E14.5;SRR496255	Enhancer_activity;Lung;SRR207102	Enhancer_activity;Lung;SRR453156	Enhancer_activity;Lung;SRR496233	Enhancer_activity;NPC;SRR869690	Enhancer_activity;NPC;SRR869691	Enhancer_activity;NPC;SRR1699468	Enhancer_activity;Spleen;SRR207104	Enhancer_activity;Spleen;SRR453160	Enhancer_activity;Spleen;SRR496253	Enhancer_activity;Striatum;SRR1519958	Enhancer_activity;Striatum;SRR1519959	Enhancer_activity;Striatum;SRR1519960	Enhancer_activity;Testis;SRR765631	Enhancer_activity;Testis;SRR392618	Enhancer_activity;Testis;SRR496243	Enhancer_activity;Th1;SRR038535	Enhancer_activity;Th1;SRR096543	Enhancer_activity;Th1;SRR514288	Enhancer_activity;Th2;SRR2569323	Enhancer_activity;Th2;SRR2569325	Enhancer_activity;Th2;SRR038537	Enhancer_activity;Thymus;SRR345618	Enhancer_activity;Thymus;SRR345621	Enhancer_activity;Thymus;SRR345622	Enhancer_activity;WAT;SRR1732525	Enhancer_activity;WAT;SRR1732526	Enhancer_activity;WAT;SRR1732527	AS_type;3T3-L1;SRR988305	AS_type;3T3-L1;SRR988306	AS_type;3T3-L1;SRR988307	AS_type;Brain;SRR650310	AS_type;Brain;SRR768229	AS_type;Brain;SRR768230	AS_type;C3H10Thalf;SRR611158	AS_type;C3H10Thalf;SRR2042481	AS_type;C3H10Thalf;SRR2042482	AS_type;CD4+;SRR1536413	AS_type;CD4+;SRR1583930	AS_type;CD4+;SRR1583932	AS_type;CD4+CD8+;SRR931719	AS_type;CD4+CD8+;SRR931720	AS_type;CD4+CD8+;SRR3341012	AS_type;CD8+;SRR953145	AS_type;CD8+;SRR1536417	AS_type;CD8+;SRR2467232	AS_type;Cerebellum;SRR567488	AS_type;Cerebellum;SRR1557071	AS_type;Cerebellum;SRR1557072	AS_type;Cortex;SRR567480	AS_type;Cortex;SRR207094	AS_type;Cortex;SRR496229	AS_type;ESC_J1;SRR1283908	AS_type;ESC_J1;SRR1283912	AS_type;ESC_J1;SRR3109583	AS_type;Erythroblast_fetal_liver;SRR902019	AS_type;Erythroblast_fetal_liver;SRR902020	AS_type;Erythroblast_fetal_liver;SRR549349	AS_type;GMP;SRR1536393	AS_type;GMP;SRR2079146	AS_type;GMP;SRR2124221	AS_type;Heart;SRR1025234	AS_type;Heart;SRR207096	AS_type;Heart;SRR316184	AS_type;Kidney;SRR207098	AS_type;Kidney;SRR453144	AS_type;Kidney;SRR496225	AS_type;Limb_E14.5;SRR567490	AS_type;Limb_E14.5;SRR392608	AS_type;Limb_E14.5;SRR496239	AS_type;Liver_E14.5;SRR567496	AS_type;Liver_E14.5;SRR392610	AS_type;Liver_E14.5;SRR496255	AS_type;Lung;SRR207102	AS_type;Lung;SRR453156	AS_type;Lung;SRR496233	AS_type;NPC;SRR869690	AS_type;NPC;SRR869691	AS_type;NPC;SRR1699468	AS_type;Spleen;SRR207104	AS_type;Spleen;SRR453160	AS_type;Spleen;SRR496253	AS_type;Striatum;SRR1519958	AS_type;Striatum;SRR1519959	AS_type;Striatum;SRR1519960	AS_type;Testis;SRR765631	AS_type;Testis;SRR392618	AS_type;Testis;SRR496243	AS_type;Th1;SRR038535	AS_type;Th1;SRR096543	AS_type;Th1;SRR514288	AS_type;Th2;SRR2569323	AS_type;Th2;SRR2569325	AS_type;Th2;SRR038537	AS_type;Thymus;SRR345618	AS_type;Thymus;SRR345621	AS_type;Thymus;SRR345622	AS_type;WAT;SRR1732525	AS_type;WAT;SRR1732526	AS_type;WAT;SRR1732527	Non-spliced without enhancer	Spliced without enhancer	Non-spliced with enhancer	Spliced with enhancer	Fisher P-value	Odds ratio	q_fdr
ENSMUSG00000015149	chr7_275	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	E	0	0	I	E	E	NA	I	I	0	0	0	0	NA	I	E	I	I	0	0	0	E	0	E	0	0	0	NA	0	I	0	0	E	0	I	0	E	0	0	E	0	0	E	I	E	0	0	I	E	0	E	I	I	I	I	NA	NA	0	NA	0	0	I	0	0	I	I	0	E	0	11	5	3	12	0.0113422066555856	8.8	0.038300901349022
ENSMUSG00000015149	chr7_275	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	E	E	E	I	E	0	NA	I	I	0	0	E	0	NA	I	E	I	I	E	0	0	E	E	E	0	0	E	NA	0	I	0	0	0	0	I	0	0	0	0	E	0	0	0	I	E	0	0	I	E	0	E	I	0	I	I	NA	NA	0	NA	0	0	I	0	0	I	I	E	0	E	13	5	4	11	0.0149191803234052	7.15	0.0386648752438756
ENSMUSG00000060538	chr7_2222	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	0	0	0	0	0	0	E	0	0	NA	0	0	E	0	0	0	I	0	I	E	E	0	E	E	0	I	0	0	0	E	0	I	0	E	0	E	0	E	0	E	NA	0	0	0	E	0	0	I	0	0	0	10	1	2	5	0.0128205128205128	25	0.0386648752438756
ENSMUSG00000028559	chr4_996	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	E	0	I	0	0	E	E	0	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	0	0	0	E	I	0	0	0	0	0	13	5	0	4	0.0172248803827751	10.4	0.0419421487603306
ENSMUSG00000028559	chr4_996	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	E	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	0	0	I	0	0	E	E	I	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	E	0	0	E	I	0	0	0	0	0	14	6	0	4	0.0197628458498024	9.33333333333333	0.0432733750799678
ENSMUSG00000028559	chr4_966	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	E	0	I	0	0	E	E	0	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	0	0	0	E	I	0	0	0	0	0	13	5	0	4	0.0172248803827751	10.4	0.0419421487603306
ENSMUSG00000028559	chr4_966	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	E	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	0	0	I	0	0	E	E	I	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	E	0	0	E	I	0	0	0	0	0	14	6	0	4	0.0197628458498024	9.33333333333333	0.0432733750799678
ENSMUSG00000028559	chr4_971	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	E	0	I	0	0	E	E	0	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	0	0	0	E	I	0	0	0	0	0	13	5	0	4	0.0172248803827751	10.4	0.0419421487603306
ENSMUSG00000028559	chr4_971	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	E	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	0	0	I	0	0	E	E	I	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	E	0	0	E	I	0	0	0	0	0	14	6	0	4	0.0197628458498024	9.33333333333333	0.0432733750799678
ENSMUSG00000028559	chr4_969	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	E	0	I	0	0	E	E	0	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	0	0	0	E	I	0	0	0	0	0	13	4	0	5	0.00478468899521532	16.25	0.0315168452103711
ENSMUSG00000028559	chr4_969	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	E	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	0	0	I	0	0	E	E	I	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	E	0	0	E	I	0	0	0	0	0	14	5	0	5	0.00592885375494072	14	0.0352104532839963
ENSMUSG00000028559	chr4_981	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	E	0	I	0	0	E	E	0	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	0	0	0	E	I	0	0	0	0	0	13	5	0	4	0.0172248803827751	10.4	0.0419421487603306
ENSMUSG00000028559	chr4_981	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	E	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	0	0	I	0	0	E	E	I	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	E	0	0	E	I	0	0	0	0	0	14	6	0	4	0.0197628458498024	9.33333333333333	0.0432733750799678
ENSMUSG00000028559	chr4_972	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	E	0	I	0	0	E	E	0	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	0	0	0	E	I	0	0	0	0	0	13	5	0	4	0.0172248803827751	10.4	0.0419421487603306
ENSMUSG00000028559	chr4_972	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	E	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	0	0	I	0	0	E	E	I	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	E	0	0	E	I	0	0	0	0	0	14	6	0	4	0.0197628458498024	9.33333333333333	0.0432733750799678
ENSMUSG00000028559	chr4_997	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	E	0	I	0	0	E	E	0	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	0	0	0	E	I	0	0	0	0	0	13	5	0	4	0.0172248803827751	10.4	0.0419421487603306
ENSMUSG00000028559	chr4_997	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	E	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	0	0	I	0	0	E	E	I	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	E	0	0	E	I	0	0	0	0	0	14	6	0	4	0.0197628458498024	9.33333333333333	0.0432733750799678
ENSMUSG00000028559	chr4_999	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	E	0	I	0	0	E	E	0	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	0	0	0	E	I	0	0	0	0	0	13	4	0	5	0.00478468899521532	16.25	0.0315168452103711
ENSMUSG00000028559	chr4_999	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	E	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	0	0	I	0	0	E	E	I	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	E	0	0	E	I	0	0	0	0	0	14	5	0	5	0.00592885375494072	14	0.0352104532839963
ENSMUSG00000028559	chr4_992	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	E	0	I	0	0	E	E	0	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	0	0	0	E	I	0	0	0	0	0	13	5	0	4	0.0172248803827751	10.4	0.0419421487603306
ENSMUSG00000028559	chr4_992	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	E	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	0	0	I	0	0	E	E	I	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	E	0	0	E	I	0	0	0	0	0	14	6	0	4	0.0197628458498024	9.33333333333333	0.0432733750799678
ENSMUSG00000028559	chr4_991	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	E	0	I	0	0	E	E	0	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	0	0	0	E	I	0	0	0	0	0	13	5	0	4	0.0172248803827751	10.4	0.0419421487603306
ENSMUSG00000028559	chr4_991	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	E	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	0	0	I	0	0	E	E	I	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	E	0	0	E	I	0	0	0	0	0	14	6	0	4	0.0197628458498024	9.33333333333333	0.0432733750799678
ENSMUSG00000028559	chr4_989	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	E	0	I	0	0	E	E	0	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	0	0	0	E	I	0	0	0	0	0	12	4	1	5	0.023079088094568	15	0.0469117330673396
ENSMUSG00000028559	chr4_989	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	E	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	0	0	I	0	0	E	E	I	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	E	0	0	E	I	0	0	0	0	0	14	5	0	5	0.00592885375494072	14	0.0352104532839963
ENSMUSG00000028559	chr4_984	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	E	0	I	0	0	E	E	0	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	0	0	0	E	I	0	0	0	0	0	13	5	0	4	0.0172248803827751	10.4	0.0419421487603306
ENSMUSG00000028559	chr4_984	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	E	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	0	0	I	0	0	E	E	I	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	E	0	0	E	I	0	0	0	0	0	14	6	0	4	0.0197628458498024	9.33333333333333	0.0432733750799678
ENSMUSG00000028559	chr4_1009	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	E	0	I	0	0	E	E	0	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	0	0	0	E	I	0	0	0	0	0	13	5	0	4	0.0172248803827751	10.4	0.0419421487603306
ENSMUSG00000028559	chr4_1009	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	E	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	0	0	I	0	0	E	E	I	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	E	0	0	E	I	0	0	0	0	0	14	6	0	4	0.0197628458498024	9.33333333333333	0.0432733750799678
ENSMUSG00000028559	chr4_968	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	E	0	I	0	0	E	E	0	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	0	0	0	E	I	0	0	0	0	0	13	5	0	4	0.0172248803827751	10.4	0.0419421487603306
ENSMUSG00000028559	chr4_968	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	E	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	0	0	I	0	0	E	E	I	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	E	0	0	E	I	0	0	0	0	0	14	6	0	4	0.0197628458498024	9.33333333333333	0.0432733750799678
ENSMUSG00000028559	chr4_970	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	I	I	I	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	0	0	0	0	0	0	E	E	NA	NA	0	0	0	0	E	0	I	0	0	E	E	0	E	E	E	I	E	0	0	0	E	I	E	0	0	0	I	NA	NA	E	NA	0	0	0	E	I	0	0	0	0	0	13	3	0	6	0.00112580917534478	26	0.0253908692933083
